"Gene","log2FC","p_value"
"Gene1",0.706953390724238,0.957054826198146
"Gene2",-2.020086399335,0.244981369934976
"Gene3",-2.80859317281283,0.096972081111744
"Gene4",1.71022630447097,0.729373026173562
"Gene5",-2.85797548270784,0.474107356043532
"Gene6",-1.81007203827514,0.682360982755199
"Gene7",1.17371982302145,0.379008315503597
"Gene8",-0.546088651528687,0.357518456876278
"Gene9",0.287061681814005,0.283785206964239
"Gene10",-0.503589160870888,0.599807664752007
"Gene11",-0.500484128508407,0.695929326815531
"Gene12",0.251158449577631,0.670839831698686
"Gene13",-0.964384111707467,0.74751439737156
"Gene14",0.808948992024742,0.374037032714114
"Gene15",-1.58345951771151,0.292252186220139
"Gene16",1.24548671518485,0.34515458252281
"Gene17",0.677235176152561,0.196444042259827
"Gene18",0.561226928304515,0.91329764504917
"Gene19",-1.06633735216132,0.104384859791026
"Gene20",-0.921193872105347,0.0139098560903221
"Gene21",-0.891845458710483,0.815693682990968
"Gene22",-0.515534361485757,0.588840208947659
"Gene23",-1.21164752024899,0.795607174746692
"Gene24",-1.04688676911261,0.953526684315875
"Gene25",-2.06210076563161,0.534640662372112
"Gene26",-0.602730838575648,0.282587833236903
"Gene27",0.466822273993466,0.882336820010096
"Gene28",-0.0907226303285226,0.220804372103885
"Gene29",-0.228682637781709,0.157414715038612
"Gene30",-0.169395209802682,0.760103428270668
"Gene31",0.333651657466438,0.720538328168914
"Gene32",0.677450671132757,0.861033303197473
"Gene33",0.620649283610382,0.69795920746401
"Gene34",-2.54344087396748,0.234362782211974
"Gene35",2.83871577354148,0.668037165887654
"Gene36",0.326173792640296,0.857549073407426
"Gene37",0.0713803889252081,0.983561878325418
"Gene38",1.37771872428239,0.150288324570283
"Gene39",1.16401505478386,0.566938262432814
"Gene40",-1.65389711960217,0.275857801549137
"Gene41",0.938985317758107,0.0119517098646611
"Gene42",-0.0874068630981242,0.753618011716753
"Gene43",-0.138711432140822,0.368866684148088
"Gene44",-0.461089262986861,0.753444741247222
"Gene45",-0.909749321941444,0.112305985530838
"Gene46",1.03197390348784,0.688248343765736
"Gene47",2.77591667949166,0.242187691153958
"Gene48",0.48748770295447,0.165503510273993
"Gene49",1.89577905639005,0.537397793028504
"Gene50",1.73270317810444,0.830191098153591
"Gene51",-0.949757221542471,0.226644336245954
"Gene52",0.76134411671263,0.642410655971617
"Gene53",-0.0206074245768736,0.632683427073061
"Gene54",-2.21101294186504,0.952464537229389
"Gene55",-2.29712458339745,0.0119541010353714
"Gene56",1.5039900779879,0.280633012764156
"Gene57",0.40535735896175,0.907803370850161
"Gene58",0.882720186028558,0.971395140979439
"Gene59",-0.250090481107084,0.781133990734816
"Gene60",1.40088187173071,0.548975042998791
"Gene61",-0.559856038989672,0.576828896068037
"Gene62",-0.176143507030623,0.98290427448228
"Gene63",-0.356680414506274,0.577049148734659
"Gene64",1.60292460078673,0.186867491807789
"Gene65",2.8280853764154,0.412748298840597
"Gene66",-2.3094810617622,0.250580628402531
"Gene67",0.470365807257607,0.459096496924758
"Gene68",-0.933905366771835,0.558573791291565
"Gene69",-2.38595140306279,0.829582643695176
"Gene70",2.00956177175976,0.334755241172388
"Gene71",-2.6031807877992,0.711166181135923
"Gene72",-0.227148826660113,0.294839835260063
"Gene73",0.26679491533272,0.341469372622669
"Gene74",1.91895918512886,0.930186167592183
"Gene75",0.197324074873858,0.0186157531570643
"Gene76",-1.13289442919949,0.183692223392427
"Gene77",-0.488799401149631,0.141988807823509
"Gene78",-2.56226147594862,0.959916385589167
"Gene79",-0.201215076472067,0.835622469196096
"Gene80",-0.628197099763532,0.528096625115722
"Gene81",-0.0674074034271513,0.259163727518171
"Gene82",-0.848053624092285,0.475909038912505
"Gene83",-0.869842161612713,0.837368177482858
"Gene84",2.22645633225329,0.113731899764389
"Gene85",2.60781152639538,0.807556519983336
"Gene86",0.648729136136145,0.536312159150839
"Gene87",0.902489396618422,0.620008138008416
"Gene88",-1.24106285854163,0.209348034346476
"Gene89",2.2341753768269,0.719438837608323
"Gene90",0.920556810179005,0.991965598193929
"Gene91",1.41164775997939,0.803773018764332
"Gene92",1.66257552195592,0.286072534741834
"Gene93",-1.1405534866555,0.0371026857756078
"Gene94",-2.7445010934025,0.625413760310039
"Gene95",0.92944832207072,0.525438206735998
"Gene96",0.371192592310681,0.539205528097227
"Gene97",-2.05765165365301,0.167617671890184
"Gene98",0.752148665359792,0.696559773990884
"Gene99",-0.254206271443384,0.19501969171688
"Gene100",-0.848631240915381,0.1354406978935
